longitude,latitude
-106.62549,25.87512
-106.37549,26.12512
-106.12549,26.37512
-105.87548,26.62512
-105.62548,26.87512
-105.37548,27.12512
-105.12548,27.37513
-104.87548,27.62513
-104.62548,27.87513
-104.37548,28.12513
-104.12548,28.37513
-103.87548,28.62513
-103.62547,28.87513
-103.37547,29.12513
-103.12547,29.37513
-102.87547,29.62514
-102.62547,29.87514
-102.37547,30.12514
-102.12547,30.37514
-101.87547,30.62514
-101.62546,30.87514
-101.37546,31.12514
-101.12546,31.37514
-100.87546,31.62514
-100.62546,31.87515
-100.37546,32.12515
-100.12546,32.37515
-99.87546,32.62515
-99.62546,32.87515
-99.37545,33.12515
-99.12545,33.37515
-98.87545,33.62515
-98.62545,33.87515
-98.37545,34.12516
-98.12545,34.37516
-97.87545,34.62516
-97.62545,34.87516
-97.37545,35.12516
-97.12544,35.37516
-96.87544,35.62516
-96.62544,35.87516
-96.37544,36.12517
-96.12544,36.37517
-95.87544,36.62517
-95.62544,
-95.37544,
-95.12544,
-94.87543,
-94.62543,
-94.37543,
-94.12543,
-93.87543,
-93.62543,
