cell,batchsize,mse,nse,y_test,yhat,train_loss,test_loss
5,5,0.003947935956483476,0.9009335676265574,"[0.03096717 0.0006849  0.         0.04544787 0.01120297 0.22445086
 0.58622377 0.46917959 0.35213541 0.01893254 0.00102735 0.04446945]","[ 0.01999249  0.00899801  0.00494035 -0.0311361   0.01884032  0.23284571
  0.47598127  0.52590895  0.35641053  0.16323543  0.06038149  0.08230094]","[0.059715386480093, 0.0397462360560894, 0.035256028175354004, 0.029185326769948006, 0.024422287940979004, 0.022469783201813698, 0.02133745141327381, 0.02050771564245224, 0.01980566792190075, 0.01920202188193798, 0.018678942695260048, 0.018207933753728867, 0.017759883776307106, 0.017293892800807953, 0.016798777505755424, 0.016221491619944572, 0.015589959919452667, 0.014912279322743416, 0.0141665143892169, 0.013459683395922184, 0.012908843345940113, 0.01252745557576418, 0.012265041470527649, 0.012055236846208572, 0.011909663677215576, 0.011795013211667538, 0.01169575471431017, 0.011606826446950436, 0.011521213687956333, 0.011448993347585201, 0.011380352079868317, 0.011316213756799698, 0.011256000958383083, 0.011196744628250599, 0.01114141009747982, 0.011089097708463669, 0.011036993935704231, 0.010984565131366253, 0.010934179648756981, 0.010893815197050571, 0.010850475169718266, 0.010814245790243149, 0.010788795538246632, 0.01074445154517889, 0.010708105750381947, 0.010670419782400131, 0.010650771670043468, 0.01061219535768032, 0.010586480610072613, 0.010556486435234547, 0.01052782777696848, 0.010493701323866844, 0.010464533232152462, 0.010438586585223675, 0.010419795289635658, 0.010383381508290768, 0.010361462831497192, 0.010334509424865246, 0.010313034988939762, 0.010288752615451813, 0.01025818195194006, 0.01023059617727995, 0.010202743113040924, 0.010178833268582821, 0.01014548260718584, 0.010130491107702255, 0.010098992846906185, 0.010064298287034035, 0.010030767880380154, 0.010007131844758987, 0.009988320991396904, 0.009955847635865211, 0.009917335584759712, 0.00988762453198433, 0.00987014640122652, 0.009844811633229256, 0.00980707909911871, 0.009781352244317532, 0.009758897125720978, 0.009727840311825275, 0.009697040542960167, 0.00966702401638031, 0.009640333242714405, 0.009612631052732468, 0.009583043865859509, 0.009576912969350815, 0.009528910741209984, 0.009509322233498096, 0.009479610249400139, 0.009460941888391972, 0.009434418752789497, 0.009405151940882206, 0.00938479509204626, 0.00935839768499136, 0.009314511902630329, 0.0093174884095788, 0.009255676530301571, 0.009207754395902157, 0.00921557191759348, 0.009172491729259491, 0.009097878821194172, 0.009061988443136215, 0.00898552592843771, 0.0089954799041152, 0.008866190910339355, 0.008792336098849773, 0.008778941817581654, 0.008707345463335514, 0.008652928285300732, 0.008623210713267326, 0.00856583658605814, 0.008512703701853752, 0.008490181528031826, 0.00845492072403431, 0.008441509678959846, 0.008411014452576637, 0.008398779667913914, 0.008390512317419052, 0.008404365740716457, 0.008424337953329086, 0.008454946801066399, 0.008503694087266922, 0.008534318767488003, 0.008501684293150902, 0.008407977409660816, 0.008282179944217205, 0.008253533393144608, 0.008256543427705765, 0.008206170052289963, 0.00807334017008543, 0.008022318594157696, 0.00796646811068058, 0.007876794785261154, 0.007841788232326508, 0.007775554433465004, 0.007752879522740841, 0.0076980749145150185, 0.007661305367946625, 0.00765951257199049, 0.007629736326634884, 0.007531775627285242, 0.007491989992558956, 0.007435872219502926, 0.007421675603836775, 0.007351801265031099, 0.0072870333679020405, 0.007243270054459572, 0.007258759345859289, 0.007211053278297186, 0.00764628779143095]","[0.03494829311966896, 0.03101552464067936, 0.02665679156780243, 0.02092270366847515, 0.018622010946273804, 0.01750473864376545, 0.017039654776453972, 0.016686929389834404, 0.015896348282694817, 0.015237878076732159, 0.014690686948597431, 0.014217616058886051, 0.013713705353438854, 0.013284842483699322, 0.012636065483093262, 0.012050945311784744, 0.011331655085086823, 0.01058051735162735, 0.009822762571275234, 0.009296971373260021, 0.008993678726255894, 0.008812977932393551, 0.008763178251683712, 0.008691400289535522, 0.00871931854635477, 0.008717692457139492, 0.008793690241873264, 0.008856273256242275, 0.008918345905840397, 0.008920544758439064, 0.009015148505568504, 0.009058646857738495, 0.009121200069785118, 0.00910732988268137, 0.009079189039766788, 0.009116378612816334, 0.009168273769319057, 0.009038667194545269, 0.008997644297778606, 0.009011167101562023, 0.009034455753862858, 0.009083307348191738, 0.009102705866098404, 0.009063322097063065, 0.009075646288692951, 0.009192224591970444, 0.00916286837309599, 0.00907671544700861, 0.009211878292262554, 0.00924651324748993, 0.00919478852301836, 0.009032297879457474, 0.00913945958018303, 0.009162968955934048, 0.009150249883532524, 0.009278290905058384, 0.009171801619231701, 0.00929289311170578, 0.009144093841314316, 0.009138225577771664, 0.009149865247309208, 0.009128004312515259, 0.009301257319748402, 0.009275943040847778, 0.009182375855743885, 0.009206131100654602, 0.009132951498031616, 0.009177973493933678, 0.009232782758772373, 0.009078703820705414, 0.009126533754169941, 0.00909433327615261, 0.00921248272061348, 0.009113130159676075, 0.009145851247012615, 0.009046472609043121, 0.009146664291620255, 0.009215783327817917, 0.008898899890482426, 0.00901054311543703, 0.009262043051421642, 0.009089801460504532, 0.0089637516066432, 0.008943204768002033, 0.009151093661785126, 0.008907036855816841, 0.008871319703757763, 0.008877781219780445, 0.008980087004601955, 0.00875154696404934, 0.008822472766041756, 0.008880521170794964, 0.00878212135285139, 0.008783833123743534, 0.009224404580891132, 0.008776215836405754, 0.009053099900484085, 0.008894081227481365, 0.009005078114569187, 0.008909933269023895, 0.009183406829833984, 0.009077280759811401, 0.009146570228040218, 0.00850904081016779, 0.007933568209409714, 0.00761772133409977, 0.006328858435153961, 0.006261402275413275, 0.006263758987188339, 0.005983514711260796, 0.006288353819400072, 0.006080843973904848, 0.006198713090270758, 0.00586521765217185, 0.005714006721973419, 0.005836063530296087, 0.005668309982866049, 0.005410066340118647, 0.005220865365117788, 0.005093834828585386, 0.004977446049451828, 0.004697857424616814, 0.00467884773388505, 0.005194215569645166, 0.0046162777580320835, 0.004685285035520792, 0.004403999540954828, 0.004506486002355814, 0.004423534031957388, 0.003988411743193865, 0.004002229776233435, 0.0035594438668340445, 0.003650054568424821, 0.003911690320819616, 0.0034571464639157057, 0.0033806085120886564, 0.0032876853365451097, 0.003389855846762657, 0.003472669282928109, 0.003641003742814064, 0.0034532814752310514, 0.0035705838818103075, 0.003530142828822136, 0.0034612861927598715, 0.003573644207790494, 0.0034990862477570772, 0.003534577088430524, 0.0035791564732789993, 0.0034383044112473726, 0.0033794359769672155]"
6,7,0.003856665750728986,0.8799836066107818,"[2.17089848e-02 6.45531488e-04 5.25988620e-04 3.31133745e-02
 1.70229044e-02 1.73791422e-01 5.34045809e-01 4.26194233e-01
 3.18342658e-01 3.16071343e-02 8.39190934e-03 5.45354564e-02]","[0.04110673 0.02185384 0.01038383 0.00750914 0.03524788 0.27262166
 0.59609896 0.567472   0.35778156 0.12755296 0.01184927 0.05021951]","[0.0557124987244606, 0.03638658672571182, 0.03266831859946251, 0.028749646618962288, 0.02406926266849041, 0.021558722481131554, 0.020190013572573662, 0.019164618104696274, 0.018457502126693726, 0.017975756898522377, 0.017604868859052658, 0.01727188564836979, 0.01695614494383335, 0.016642075031995773, 0.016319748014211655, 0.015997225418686867, 0.015655046328902245, 0.01529314648360014, 0.014899162575602531, 0.014492947608232498, 0.014059142209589481, 0.013624516315758228, 0.01318188663572073, 0.012755158357322216, 0.01241802517324686, 0.012143554165959358, 0.011932644993066788, 0.011775690130889416, 0.011656337417662144, 0.011547021567821503, 0.011439804919064045, 0.011323504149913788, 0.011196890845894814, 0.011082409881055355, 0.01099501084536314, 0.010915836319327354, 0.010859908536076546, 0.010800770483911037, 0.010749980807304382, 0.010709868744015694, 0.010655660182237625, 0.01061251387000084, 0.010576256550848484, 0.010537445545196533, 0.010493328794836998, 0.010456971824169159, 0.010422605089843273, 0.010384884662926197, 0.010344401001930237, 0.010311005637049675, 0.010278336703777313, 0.010250924155116081, 0.010217801667749882, 0.01018888596445322, 0.010164499282836914, 0.010131768882274628, 0.010099253617227077, 0.010075526311993599, 0.010044783353805542, 0.010014491155743599, 0.009986653923988342, 0.009960422292351723, 0.009938801638782024, 0.009915415197610855, 0.009883142076432705, 0.009858177974820137, 0.009833802469074726, 0.009804219007492065, 0.009776928462088108, 0.009748179465532303, 0.00971926935017109, 0.00969342328608036, 0.009664769284427166, 0.00963395182043314, 0.009600618854165077, 0.009579564444720745, 0.009563194587826729, 0.009537024423480034, 0.009505505673587322, 0.009505478665232658, 0.009474627673625946, 0.009486732073128223, 0.00950304139405489, 0.00951557606458664, 0.009530317969620228, 0.009474439546465874, 0.00940946489572525, 0.009337443858385086, 0.009310950525105, 0.009280930273234844, 0.00924884993582964, 0.00921307597309351, 0.009169207885861397, 0.009166711941361427, 0.009137407876551151, 0.009091563522815704, 0.009119072929024696, 0.009088801220059395, 0.009112362749874592, 0.009110411629080772, 0.009083420969545841, 0.009079128503799438, 0.009005559608340263, 0.008926307782530785, 0.008944536559283733, 0.008906304836273193, 0.008859255351126194, 0.008836966939270496, 0.008766415528953075, 0.008731765672564507, 0.008684461005032063, 0.008648665621876717, 0.008612147532403469, 0.008605421520769596, 0.008578755892813206, 0.008532761596143246, 0.008501306176185608, 0.008481276221573353, 0.008435994386672974, 0.008362334221601486, 0.008324234746396542, 0.008257299661636353, 0.008236630819737911, 0.008200809359550476, 0.008163787424564362, 0.008175088092684746, 0.008186256512999535, 0.008139599114656448, 0.008068114519119263, 0.007981115952134132, 0.008012562058866024, 0.007911191321909428, 0.007835580967366695, 0.00787291955202818, 0.0078039150685071945, 0.007768735289573669, 0.0077148000709712505, 0.007707605138421059, 0.007652149070054293, 0.007624020334333181, 0.0075451647862792015, 0.007536118384450674, 0.00754217803478241, 0.00752234598621726, 0.007432726211845875, 0.0074328710325062275, 0.0073520708829164505, 0.0072792875580489635, 0.007227318361401558, 0.00715301837772131]","[0.03354603797197342, 0.029444416984915733, 0.026753278449177742, 0.023314202204346657, 0.01865839771926403, 0.017923327162861824, 0.015589706599712372, 0.014205838553607464, 0.013456526212394238, 0.012871388345956802, 0.012443075887858868, 0.012053868733346462, 0.011641782708466053, 0.011230822652578354, 0.010832215659320354, 0.010433539748191833, 0.009990465827286243, 0.009523098357021809, 0.009077825583517551, 0.00865374505519867, 0.008209108375012875, 0.0077965036034584045, 0.007431222125887871, 0.0071237278170883656, 0.006857924163341522, 0.006659202743321657, 0.006478483323007822, 0.006300235632807016, 0.006179245188832283, 0.0060954042710363865, 0.006095280405133963, 0.0061406162567436695, 0.006144929211586714, 0.006135562900453806, 0.006115569267421961, 0.006124109495431185, 0.006136482115834951, 0.006148185580968857, 0.0061468095518648624, 0.006129421293735504, 0.006094079464673996, 0.006073665339499712, 0.006078647915273905, 0.006069542374461889, 0.006072409451007843, 0.006053226534277201, 0.00609641382470727, 0.006109260022640228, 0.0060722716152668, 0.006063677370548248, 0.006032569799572229, 0.006041380111128092, 0.006020097527652979, 0.00593600794672966, 0.005910309497267008, 0.005852110683917999, 0.005870348308235407, 0.0058248708955943584, 0.00583293242380023, 0.00584861496463418, 0.005850255489349365, 0.005818079691380262, 0.005836954340338707, 0.005761861335486174, 0.005790932569652796, 0.00575976213440299, 0.005695240572094917, 0.0057373493909835815, 0.005715659353882074, 0.005780450999736786, 0.00575322424992919, 0.0057077412493526936, 0.005757477134466171, 0.005884665530174971, 0.005824136082082987, 0.005757714156061411, 0.005653152707964182, 0.005566371139138937, 0.005437897518277168, 0.005399592220783234, 0.005173282232135534, 0.004966514650732279, 0.004722085781395435, 0.004551183432340622, 0.004542559385299683, 0.00458532152697444, 0.004711332265287638, 0.00475460896268487, 0.004807713907212019, 0.004767097532749176, 0.004747193306684494, 0.004773159045726061, 0.004742959514260292, 0.004858696833252907, 0.00483634602278471, 0.00467570498585701, 0.004585211630910635, 0.004470067098736763, 0.004428906366229057, 0.004516103770583868, 0.0044698710553348064, 0.0044578867964446545, 0.0046014245599508286, 0.00500018335878849, 0.004339925944805145, 0.004150677472352982, 0.004351555835455656, 0.004570088814944029, 0.004388513509184122, 0.004372039344161749, 0.004280665423721075, 0.0042645675130188465, 0.004237560089677572, 0.004140868317335844, 0.004150487016886473, 0.0042384471744298935, 0.004249613266438246, 0.004208460915833712, 0.004256146494299173, 0.004270165227353573, 0.004143435973674059, 0.0041749137453734875, 0.004172578454017639, 0.004106138367205858, 0.0040234229527413845, 0.0047867498360574245, 0.003964113537222147, 0.003779232269152999, 0.003814325900748372, 0.004044235218316317, 0.0038035307079553604, 0.003879086347296834, 0.004039635881781578, 0.003825126215815544, 0.003873690264299512, 0.003767983289435506, 0.0038439827039837837, 0.0036797395441681147, 0.004042083863168955, 0.0036202948540449142, 0.003951720427721739, 0.0038994636852294207, 0.003624890698119998, 0.0037862646859139204, 0.0037549203261733055, 0.003471813863143325, 0.0034635141491889954, 0.003383878618478775, 0.003492141142487526, 0.003690186655148864]"
7,7,0.007065901124356085,0.923350251038003,"[2.26752345e-02 5.41645124e-04 8.86328385e-04 1.65447965e-02
 2.16658050e-03 2.25939877e-01 1.00000000e+00 6.40347638e-01
 2.80695275e-01 4.38240146e-02 5.24410961e-03 5.85469139e-02]","[ 0.02386518  0.04343623  0.00664499 -0.07807964 -0.00259059  0.32237926
