cell,batchsize,mse,nse,y_test,yhat,train_loss,test_loss
  0.758466    0.6475914   0.35202166  0.07608846  0.01602176  0.05665701]","[0.05297810211777687, 0.035446424037218094, 0.03190888091921806, 0.028481561690568924, 0.024360863491892815, 0.021700652316212654, 0.02038090117275715, 0.019137904047966003, 0.018301120027899742, 0.017795557156205177, 0.017399461939930916, 0.017035217955708504, 0.016708875074982643, 0.016405455768108368, 0.01610710285604, 0.015822883695364, 0.01551980059593916, 0.01520941499620676, 0.014884366653859615, 0.01454267930239439, 0.014179975725710392, 0.0138035137206316, 0.013421440497040749, 0.013028893619775772, 0.012664727866649628, 0.012337971478700638, 0.012082680128514767, 0.011877806857228279, 0.011707521975040436, 0.011571998707950115, 0.011460656300187111, 0.011360600590705872, 0.011266639456152916, 0.011179011315107346, 0.01109160017222166, 0.011013287119567394, 0.010920485481619835, 0.010848680511116982, 0.010781889781355858, 0.010723867453634739, 0.010668953880667686, 0.010622839443385601, 0.010584809817373753, 0.010541045106947422, 0.01049749180674553, 0.010462677106261253, 0.010420027188956738, 0.010389376431703568, 0.0103559335693717, 0.01032082550227642, 0.010288347490131855, 0.010256691835820675, 0.010222988203167915, 0.01019686833024025, 0.010164512321352959, 0.01013145875185728, 0.010106953792273998, 0.010085668414831161, 0.01006386335939169, 0.010048848576843739, 0.010027318261563778, 0.010006244294345379, 0.009982352145016193, 0.009968063794076443, 0.009942575357854366, 0.009925005957484245, 0.009903539903461933, 0.009883593767881393, 0.009866979904472828, 0.009848733432590961, 0.009828452952206135, 0.009804045781493187, 0.00977365206927061, 0.009749415330588818, 0.009722767397761345, 0.009693113155663013, 0.009667295031249523, 0.00964345782995224, 0.009617817588150501, 0.009587690234184265, 0.009560211561620235, 0.009534626267850399, 0.009503546170890331, 0.009470517747104168, 0.009444056078791618, 0.009417879395186901, 0.009386963210999966, 0.009362629614770412, 0.009339340962469578, 0.009308697655797005, 0.009280274622142315, 0.009258505888283253, 0.009226239286363125, 0.009200806729495525, 0.00917031615972519, 0.00914511177688837, 0.009111233055591583, 0.009090433828532696, 0.009067097678780556, 0.009039392694830894, 0.009020132943987846, 0.008994926698505878, 0.00896531343460083, 0.008934353478252888, 0.008898238651454449, 0.008820539340376854, 0.008853753097355366, 0.008831024169921875, 0.008811846375465393, 0.008790992200374603, 0.008755442686378956, 0.008727827109396458, 0.008703524246811867, 0.008688133209943771, 0.008661476895213127, 0.008611949160695076, 0.008593074977397919, 0.008587113581597805, 0.008557179011404514, 0.00855318270623684, 0.00853070616722107, 0.008488801307976246, 0.008444775827229023, 0.008370054885745049, 0.008321181870996952, 0.008272194303572178, 0.008229519240558147, 0.008205104619264603, 0.008162134326994419, 0.008109517395496368, 0.0080704465508461, 0.008035489358007908, 0.007996923290193081, 0.007964291609823704, 0.007928336039185524, 0.00789056159555912, 0.007861309684813023, 0.007842276245355606, 0.007806958165019751, 0.0077951401472091675, 0.0077721006236970425, 0.007753665093332529, 0.00773010216653347, 0.0076940301805734634, 0.007657076232135296, 0.007630043663084507, 0.007615956012159586, 0.007588292472064495, 0.007575375959277153, 0.007514887023717165]","[0.059733569622039795, 0.05400212109088898, 0.0497865229845047, 0.04368181526660919, 0.03587816283106804, 0.03199758753180504, 0.030115196481347084, 0.02895813249051571, 0.02836790680885315, 0.027923470363020897, 0.027592018246650696, 0.027257131412625313, 0.02693294547498226, 0.026591891422867775, 0.026187682524323463, 0.02577356807887554, 0.025345250964164734, 0.024829119443893433, 0.02428012527525425, 0.023698946461081505, 0.02306259237229824, 0.022273361682891846, 0.021594451740384102, 0.020925268530845642, 0.020406698808073997, 0.01996021531522274, 0.019663209095597267, 0.019534766674041748, 0.019426966086030006, 0.01931752823293209, 0.019173255190253258, 0.01900031976401806, 0.018750064074993134, 0.018553724512457848, 0.018355444073677063, 0.01822267286479473, 0.018140489235520363, 0.01807527430355549, 0.01795228384435177, 0.017860444262623787, 0.01776224933564663, 0.017695441842079163, 0.01760886423289776, 0.017463142052292824, 0.017396993935108185, 0.0172854233533144, 0.017158694565296173, 0.01708226278424263, 0.01699267327785492, 0.01695091836154461, 0.016813455149531364, 0.016694476827979088, 0.01662413403391838, 0.01650162599980831, 0.016411030665040016, 0.016308480873703957, 0.016201769933104515, 0.0161045640707016, 0.01598803512752056, 0.01594599522650242, 0.015872059389948845, 0.015803711488842964, 0.015683120116591454, 0.015641948208212852, 0.015538339503109455, 0.015515345148742199, 0.015433196909725666, 0.015404936857521534, 0.015333333052694798, 0.015310206450521946, 0.015238435007631779, 0.015171143226325512, 0.015070438385009766, 0.015000678598880768, 0.014912634156644344, 0.014839199371635914, 0.014778402633965015, 0.014680423773825169, 0.014591631479561329, 0.014493010006844997, 0.014411796815693378, 0.0143665112555027, 0.014329073019325733, 0.014214388094842434, 0.01417542714625597, 0.014116540551185608, 0.014005246572196484, 0.013936202973127365, 0.013880166225135326, 0.013801257126033306, 0.013744663447141647, 0.013674397952854633, 0.013591279275715351, 0.013557019643485546, 0.013461197726428509, 0.013422161340713501, 0.013364390470087528, 0.013288467191159725, 0.013274538330733776, 0.013170321471989155, 0.0131421759724617, 0.013047483749687672, 0.012980472296476364, 0.012866299599409103, 0.012857992202043533, 0.012582083232700825, 0.012653409503400326, 0.012637215666472912, 0.012570515275001526, 0.012558351270854473, 0.012458011507987976, 0.0123567134141922, 0.0123134171590209, 0.012211008928716183, 0.012051166035234928, 0.012031826190650463, 0.01202113926410675, 0.011986830271780491, 0.011933539994060993, 0.011877861805260181, 0.011787409894168377, 0.011687916703522205, 0.01163813192397356, 0.01145696360617876, 0.01137126237154007, 0.011301708407700062, 0.011110114865005016, 0.011068773455917835, 0.010992594994604588, 0.01097536738961935, 0.010944373905658722, 0.010858730413019657, 0.010844995267689228, 0.010812095366418362, 0.01072393823415041, 0.01073417067527771, 0.010678187943994999, 0.010611899197101593, 0.010545496828854084, 0.010489478707313538, 0.010408959351480007, 0.01041040662676096, 0.01026905607432127, 0.010195882990956306, 0.010082901455461979, 0.009969843551516533, 0.009932183660566807, 0.009829167276620865, 0.009706058539450169, 0.009662541560828686]"
48,15,0.024423625087685977,0.7402624407278591,"[2.17897679e-02 3.38810774e-04 1.69405387e-04 1.75969846e-02
 1.51617821e-02 1.13988650e-01 9.33106048e-01 6.94837371e-01
 4.56568694e-01 2.64272404e-02 2.49872946e-03 4.12290361e-02]","[ 0.05017323  0.07627364  0.0106738  -0.0498765   0.02888609  0.26810065
  0.5009245   0.48741004  0.32402828  0.123946    0.00593811  0.0093819 ]","[0.05188300460577011, 0.03679104894399643, 0.03008558601140976, 0.027374939993023872, 0.026065068319439888, 0.024403449147939682, 0.022399242967367172, 0.020148325711488724, 0.018200302496552467, 0.017252517864108086, 0.016437577083706856, 0.015850594267249107, 0.015555609948933125, 0.015128805302083492, 0.015015453100204468, 0.014665346592664719, 0.01455619465559721, 0.014272836968302727, 0.014167461544275284, 0.013923032209277153, 0.013806466944515705, 0.01358239259570837, 0.013441299088299274, 0.013202236965298653, 0.013058570213615894, 0.012785556726157665, 0.012638974003493786, 0.012360190972685814, 0.012202354148030281, 0.011926727369427681, 0.011782083660364151, 0.011501884087920189, 0.01136566698551178, 0.011113337241113186, 0.01098219957202673, 0.010778827592730522, 0.010650989599525928, 0.010472909547388554, 0.010332971811294556, 0.010177453979849815, 0.010061586275696754, 0.009960941970348358, 0.009859247133135796, 0.009781469590961933, 0.009705550037324429, 0.009641220793128014, 0.009584656916558743, 0.009514871053397655, 0.009464842267334461, 0.009420149959623814, 0.009354094974696636, 0.009327755309641361, 0.0092728640884161, 0.009229526855051517, 0.009246423840522766, 0.009140131063759327, 0.00919477641582489, 0.009196806699037552, 0.00895012728869915, 0.008883036673069, 0.008988830260932446, 0.009603818878531456, 0.012631459161639214, 0.01009212527424097, 0.009558137506246567, 0.009249044582247734, 0.00917682982981205, 0.009174761362373829, 0.009150735102593899, 0.009137800894677639, 0.00914724636822939, 0.009138932451605797, 0.009129809215664864, 0.009090719744563103, 0.0090366555377841, 0.008978163823485374, 0.008927308022975922, 0.008888505399227142, 0.008856501430273056, 0.008826007135212421, 0.008803355507552624, 0.00878401193767786, 0.008766754530370235, 0.008750415407121181, 0.008732883259654045, 0.00871687475591898, 0.00870430376380682, 0.008691227063536644, 0.008663038723170757, 0.00865345448255539, 0.008638647384941578, 0.008620576933026314, 0.008604604750871658, 0.008586468175053596, 0.008564997464418411, 0.008538534864783287, 0.008531063795089722, 0.008495119400322437, 0.00848710909485817, 0.008493307046592236, 0.008465041406452656, 0.008436758071184158, 0.008398333564400673, 0.008372986689209938, 0.008341857232153416, 0.008305652998387814, 0.008320622146129608, 0.008299736306071281, 0.008251883089542389, 0.008215976879000664, 0.008181171491742134, 0.008205887861549854, 0.008169382810592651, 0.008077754639089108, 0.008061854168772697, 0.00798026006668806, 0.007976989261806011, 0.00790955126285553, 0.00789385661482811, 0.007867713458836079, 0.007860338315367699, 0.007788937538862228, 0.007766028866171837, 0.007714643608778715, 0.0076938713900744915, 0.007679521571844816, 0.007708801422268152, 0.00756137166172266, 0.007651234976947308, 0.00758047541603446, 0.0074121966026723385, 0.007480370346456766, 0.007457878440618515, 0.0073532769456505775, 0.007339276373386383, 0.007283588871359825, 0.0072614653035998344, 0.007254930213093758, 0.0072084530256688595, 0.007121286820620298, 0.0070482962764799595, 0.007070706691592932, 0.007107079494744539, 0.007071902509778738, 0.006982807070016861, 0.0068907649256289005, 0.006872290745377541, 0.006827918812632561, 0.006785019300878048, 0.006812759675085545]","[0.07062871009111404, 0.05640179291367531, 0.051230043172836304, 0.049362387508153915, 0.04663187265396118, 0.043651238083839417, 0.039361897855997086, 0.03450816124677658, 0.03114997409284115, 0.030933022499084473, 0.029608070850372314, 0.03052917681634426, 0.02893904410302639, 0.029904387891292572, 0.02875562757253647, 0.02953486144542694, 0.028502285480499268, 0.02903744764626026, 0.02835335023701191, 0.02855800837278366, 0.02809079922735691, 0.02807302214205265, 0.02750352770090103, 0.027542075142264366, 0.026987602934241295, 0.026885107159614563, 0.026416420936584473, 0.02622981369495392, 0.02561926655471325, 0.025593237951397896, 0.024972349405288696, 0.02495335228741169, 0.024317851290106773, 0.024350794032216072, 0.023840898647904396, 0.023851945996284485, 0.02350854128599167, 0.023410001769661903, 0.023183533921837807, 0.023149488493800163, 0.023087510839104652, 0.022966736927628517, 0.02298102341592312, 0.022972196340560913, 0.022879568859934807, 0.02298904024064541, 0.022904688492417336, 0.022965336218476295, 0.023024341091513634, 0.022993506863713264, 0.02309894561767578, 0.023084232583642006, 0.023184746503829956, 0.023641342297196388, 0.02342972159385681, 0.023963622748851776, 0.02280321903526783, 0.023571336641907692, 0.023468827828764915, 0.02399950474500656, 0.024641426280140877, 0.02630321867763996, 0.02413029968738556, 0.022341342642903328, 0.02191423811018467, 0.022302448749542236, 0.022724270820617676, 0.023057011887431145, 0.022931760177016258, 0.02300463616847992, 0.022896306589245796, 0.02272726036608219, 0.022425124421715736, 0.02214260958135128, 0.021903203800320625, 0.02173568867146969, 0.021634401753544807, 0.02155780792236328, 0.021554118022322655, 0.021567674353718758, 0.021584415808320045, 0.02166040800511837, 0.021697470918297768, 0.0217050239443779, 0.021680960431694984, 0.021672017872333527, 0.02167791686952114, 0.021619567647576332, 0.021637246012687683, 0.021700406447052956, 0.021709660068154335, 0.021696174517273903, 0.02172284573316574, 0.021646497771143913, 0.021485745906829834, 0.021542856469750404, 0.02107066474854946, 0.02102591097354889, 0.021463975310325623, 0.021891966462135315, 0.021982764825224876, 0.021890871226787567, 0.02156643010675907, 0.02121637761592865, 0.021207906305789948, 0.020784694701433182, 0.021047959104180336, 0.02200232446193695, 0.02125016786158085, 0.021534033119678497, 0.02163841389119625, 0.021839184686541557, 0.022329242900013924, 0.022090012207627296, 0.022590989246964455, 0.02197682298719883, 0.023119168356060982, 0.02236311137676239, 0.02274559997022152, 0.022493600845336914, 0.022168338298797607, 0.021815963089466095, 0.021268492564558983, 0.022458026185631752, 0.02030959539115429, 0.022779330611228943, 0.019741903990507126, 0.021800899878144264, 0.019714586436748505, 0.022625068202614784, 0.018269315361976624, 0.021541690453886986, 0.02066531963646412, 0.019677497446537018, 0.01895933412015438, 0.018748730421066284, 0.018280019983649254, 0.01855642907321453, 0.018507087603211403, 0.01774272508919239, 0.017235079780220985, 0.01750212348997593, 0.017480507493019104, 0.017902715131640434, 0.017481962218880653, 0.017190253362059593, 0.017146704718470573, 0.016789725050330162, 0.01650259830057621, 0.017026962712407112]"
49,5,0.016426898261591747,0.7843411158938924,"[0.01813225 0.00086737 0.         0.03134939 0.01286605 0.12273347
 0.83928793 0.64110322 0.44291851 0.0705671  0.02248978 0.04758168]","[ 5.2771404e-02  1.6717788e-02  5.7316609e-03 -1.9491293e-02
  1.8163882e-03  1.4041543e-01  4.2963055e-01  5.2352661e-01
  3.8263297e-01  1.5235966e-01 -1.3604015e-04  5.9395842e-02]","[0.036629341542720795, 0.024889683350920677, 0.022042162716388702, 0.018795344978570938, 0.016697943210601807, 0.015549751929938793, 0.014926569536328316, 0.01451882440596819, 0.014187951572239399, 0.013906974345445633, 0.013653825968503952, 0.013410435989499092, 0.01318171713501215, 0.01295035146176815, 0.0127142034471035, 0.012455746531486511, 0.012174130417406559, 0.011882977560162544, 0.011575998738408089, 0.011248566210269928, 0.010931683704257011, 0.010635512880980968, 0.010386526584625244, 0.010198564268648624, 0.010051614604890347, 0.00994384940713644, 0.009841184131801128, 0.009756087325513363, 0.00968202855437994, 0.009615698829293251, 0.009553707204759121, 0.009497554041445255, 0.009445800445973873, 0.009389850310981274, 0.009344613179564476, 0.009296859614551067, 0.009256706573069096, 0.009218468330800533, 0.009177504107356071, 0.009138228371739388, 0.009106660261750221, 0.009062756784260273, 0.009019718505442142, 0.008992169983685017, 0.008947829715907574, 0.008916235528886318, 0.008875001221895218, 0.008837543427944183, 0.008801057003438473, 0.008774098008871078, 0.00873357430100441, 0.008700724691152573, 0.008686774410307407, 0.008636106736958027, 0.008604218252003193, 0.008607527241110802, 0.008582753129303455, 0.008461251854896545, 0.008681274019181728, 0.008437960408627987, 0.008387704379856586, 0.008664264343678951, 0.00852883793413639, 0.008200402371585369, 0.008218550123274326, 0.00817666295915842, 0.008133258670568466, 0.00812734104692936, 0.008068200200796127, 0.008863241411745548, 0.0082654794678092, 0.008082713931798935, 0.008010953664779663, 0.007872460409998894, 0.007787390612065792, 0.007722464390099049, 0.008065548725426197, 0.008186973631381989, 0.007447577081620693, 0.008997982367873192, 0.00847866851836443, 0.007856668904423714, 0.007720131892710924, 0.007634730543941259, 0.007558183278888464, 0.007467905059456825, 0.0073914239183068275, 0.007251938804984093, 0.007084750570356846, 0.007042482495307922, 0.007218251470476389, 0.0069471364840865135, 0.006808396894484758, 0.007589074783027172, 0.006986263673752546, 0.006706065032631159, 0.006542641669511795, 0.006544466596096754, 0.006660078652203083, 0.006451612338423729, 0.006395569536834955, 0.006304867099970579, 0.00631093280389905, 0.006237146910279989, 0.006246891804039478, 0.006151186302304268, 0.006183336488902569, 0.006066115573048592, 0.006166783627122641, 0.0059840623289346695, 0.006118342746049166, 0.005923305172473192, 0.006036752834916115, 0.005847192369401455, 0.005926304962486029, 0.005800287239253521, 0.005873958580195904, 0.005752423778176308, 0.005767866037786007, 0.005707824602723122, 0.005755886901170015, 0.005662824958562851, 0.005794233176857233, 0.0057526882737874985, 0.005718959961086512, 0.005548075772821903, 0.005609503481537104, 0.005518265999853611, 0.00560782803222537, 0.005542117636650801, 0.005594127345830202, 0.005494332872331142, 0.005481349304318428, 0.005593574605882168, 0.005557770375162363, 0.005539070349186659, 0.0057884459383785725, 0.006129133980721235, 0.005584850441664457, 0.005416745785623789, 0.005399951245635748, 0.0053727454505860806, 0.005508725065737963, 0.0054021053947508335, 0.005461972206830978, 0.005527661181986332, 0.005437261890619993, 0.005582762416452169, 0.005429439712315798, 0.005358764436095953]","[0.04360092058777809, 0.03906995430588722, 0.03325353190302849, 0.026820195838809013, 0.024414604529738426, 0.023743966594338417, 0.02338939905166626, 0.02320639044046402, 0.023092573508620262, 0.0229574516415596, 0.022851310670375824, 0.022670358419418335, 0.02244430221617222, 0.022292042151093483, 0.022022860124707222, 0.0217286329716444, 0.02133955992758274, 0.02084510587155819, 0.02042224071919918, 0.019934138283133507, 0.019443320110440254, 0.01905997097492218, 0.018794909119606018, 0.01861646957695484, 0.018495822325348854, 0.018355460837483406, 0.018247826024889946, 0.018162723630666733, 0.01805335469543934, 0.01802664063870907, 0.017970532178878784, 0.017860323190689087, 0.01776697486639023, 0.017693445086479187, 0.017720133066177368, 0.017548108473420143, 0.017473310232162476, 0.017421850934624672, 0.017327988520264626, 0.017236914485692978, 0.01724013313651085, 0.017112059518694878, 0.016969239339232445, 0.016894914209842682, 0.016780616715550423, 0.016717219725251198, 0.016583340242505074, 0.01663442701101303, 0.01649528555572033, 0.01648077927529812, 0.016304580494761467, 0.016171006485819817, 0.01615096442401409, 0.01593286544084549, 0.01593710482120514, 0.01565646380186081, 0.016072280704975128, 0.01676272228360176, 0.01574244163930416, 0.016005007550120354, 0.016757342964410782, 0.013658669777214527, 0.015277917496860027, 0.014310814440250397, 0.014347165822982788, 0.014389090240001678, 0.014343800954520702, 0.014530467800796032, 0.015396319329738617, 0.014358882792294025, 0.015189148485660553, 0.014017388224601746, 0.01540406420826912, 0.014444599859416485, 0.014055043458938599, 0.014431840740144253, 0.012999914586544037, 0.017041871324181557, 0.014302290976047516, 0.01865648292005062, 0.014901760965585709, 0.014409132301807404, 0.01461093034595251, 0.014518027193844318, 0.01464418787509203, 0.01450495794415474, 0.01419877540320158, 0.01369891781359911, 0.013007364235818386, 0.012979880906641483, 0.012358005158603191, 0.012666028924286366, 0.013468380086123943, 0.012805167585611343, 0.013069861568510532, 0.012049969285726547, 0.012682954780757427, 0.012661908753216267, 0.011589902453124523, 0.01161815132945776, 0.011655040085315704, 0.01156415045261383, 0.011304761283099651, 0.011241677217185497, 0.011155341751873493, 0.011082570068538189, 0.0111243249848485, 0.01104352530092001, 0.011521716602146626, 0.011297347955405712, 0.011203465051949024, 0.01116762775927782, 0.01086480263620615, 0.010875762440264225, 0.010846972465515137, 0.011126128025352955, 0.010448575019836426, 0.010620680637657642, 0.010297498665750027, 0.010687974281609058, 0.010185104794800282, 0.01083636749535799, 0.009777196682989597, 0.012171094305813313, 0.010574907064437866, 0.010776557959616184, 0.010537311434745789, 0.011141248047351837, 0.010359390638768673, 0.011603540740907192, 0.010282512754201889, 0.011033105663955212, 0.01031851302832365, 0.013064640574157238, 0.010936182923614979, 0.012722578831017017, 0.01118035614490509, 0.012404650449752808, 0.010424311272799969, 0.01085805892944336, 0.011001702398061752, 0.010614372789859772, 0.010699811391532421, 0.010794957168400288, 0.010596990585327148, 0.010768834501504898, 0.01029771938920021, 0.010606219060719013, 0.010775384493172169, 0.010380561463534832]"
50,4,0.014417556329119114,0.8162212710966225,"[1.32777240e-02 2.61927789e-04 1.14845261e-03 3.01015474e-02
 9.71147647e-03 2.48327692e-01 9.21200032e-01 6.07168762e-01
 2.93137492e-01 1.33200355e-01 4.37217924e-03 4.81947131e-02]","[ 0.04156699  0.03033973  0.02160696 -0.0193167   0.04112774  0.21679801
