cell,batchsize,mse,nse,y_test,yhat,train_loss,test_loss
  0.52766335  0.52157086  0.32263505  0.10266219 -0.04039824  0.0267773 ]","[0.03317300230264664, 0.023858340457081795, 0.021058568730950356, 0.01810392364859581, 0.016509177163243294, 0.01573442853987217, 0.015288807451725006, 0.014944569207727909, 0.014669414609670639, 0.01443686056882143, 0.014221714809536934, 0.014012671075761318, 0.013809014111757278, 0.013611774891614914, 0.01340771559625864, 0.013198471628129482, 0.01297836471349001, 0.01273192185908556, 0.012470866553485394, 0.012191874906420708, 0.011906071566045284, 0.01162730809301138, 0.011376871727406979, 0.011170902289450169, 0.011004666797816753, 0.010874555446207523, 0.010768438689410686, 0.010674457997083664, 0.010591256432235241, 0.010523947887122631, 0.010465576313436031, 0.01041522528976202, 0.010367038659751415, 0.010325731709599495, 0.010283484123647213, 0.010247522033751011, 0.010202452540397644, 0.010172630660235882, 0.010128181427717209, 0.010095285251736641, 0.010054459795355797, 0.010024091228842735, 0.00999352615326643, 0.009960833936929703, 0.009933656081557274, 0.009914630092680454, 0.009884614497423172, 0.009860474616289139, 0.009834048338234425, 0.00981062650680542, 0.009786654263734818, 0.009763970971107483, 0.00973967369645834, 0.009717440232634544, 0.009694436565041542, 0.009674196131527424, 0.009649327956140041, 0.009636964648962021, 0.009615300223231316, 0.00959818996489048, 0.009580967016518116, 0.009561533108353615, 0.00954466499388218, 0.00952980201691389, 0.009514033794403076, 0.0094962352886796, 0.009477909654378891, 0.009459699504077435, 0.009441408328711987, 0.009426549077033997, 0.00940888561308384, 0.009393681772053242, 0.009370977059006691, 0.009355446323752403, 0.009332624264061451, 0.009318545460700989, 0.00930096860975027, 0.009277471341192722, 0.009259933605790138, 0.009242055006325245, 0.009226433001458645, 0.009206987917423248, 0.009187438525259495, 0.00916617177426815, 0.009152987040579319, 0.009131533093750477, 0.009111526422202587, 0.009098108857870102, 0.00907221995294094, 0.00905586313456297, 0.00903431884944439, 0.009013740345835686, 0.008994265459477901, 0.008970125578343868, 0.008955247700214386, 0.008928566239774227, 0.008913817815482616, 0.008888542652130127, 0.008871568366885185, 0.008848411962389946, 0.008825610391795635, 0.008804967626929283, 0.00879472866654396, 0.008774266578257084, 0.008752606809139252, 0.008731354959309101, 0.008716188371181488, 0.008695081807672977, 0.008689194917678833, 0.00867094099521637, 0.00864862184971571, 0.00863790325820446, 0.00861591286957264, 0.008599423803389072, 0.008581540547311306, 0.00856595579534769, 0.008543380536139011, 0.008524633944034576, 0.008509572595357895, 0.00849958322942257, 0.008473946712911129, 0.008458441123366356, 0.008452994748950005, 0.00845861341804266, 0.008449175395071507, 0.008404001593589783, 0.008385044522583485, 0.00835866667330265, 0.00832335278391838, 0.008305969648063183, 0.008281469345092773, 0.008263295516371727, 0.008252623490989208, 0.008222007192671299, 0.008217673748731613, 0.008181257173418999, 0.008175014518201351, 0.008148374035954475, 0.00812315009534359, 0.008098372258245945, 0.008058547973632812, 0.008005880750715733, 0.008028296753764153, 0.007908637635409832, 0.007814604789018631, 0.007801299914717674, 0.007672861218452454, 0.007647315040230751, 0.007671167142689228, 0.007511603180319071]","[0.04310104250907898, 0.038803886622190475, 0.032738737761974335, 0.027012065052986145, 0.02495330385863781, 0.02425960637629032, 0.023879649117588997, 0.02357437275350094, 0.0233328714966774, 0.023093923926353455, 0.0227776188403368, 0.022430554032325745, 0.02206435054540634, 0.021752983331680298, 0.02139683999121189, 0.020998500287532806, 0.020596327260136604, 0.02011272870004177, 0.019541459158062935, 0.01902894489467144, 0.018506230786442757, 0.018125126138329506, 0.017857715487480164, 0.017758293077349663, 0.0177152156829834, 0.017710885033011436, 0.01774011366069317, 0.01773410104215145, 0.01775413192808628, 0.01773013360798359, 0.01774856261909008, 0.017769508063793182, 0.017753800377249718, 0.017725855112075806, 0.017667371779680252, 0.01770348660647869, 0.017626576125621796, 0.017640026286244392, 0.017572933807969093, 0.017518291249871254, 0.01755518466234207, 0.017447756603360176, 0.017524072900414467, 0.017381999641656876, 0.017376171424984932, 0.01726287603378296, 0.01723533868789673, 0.017188305035233498, 0.0170519407838583, 0.01709216833114624, 0.01701928861439228, 0.01701345108449459, 0.016933942213654518, 0.01698354072868824, 0.016898637637495995, 0.01688576489686966, 0.016801904886960983, 0.01677449233829975, 0.016750330105423927, 0.016668550670146942, 0.01665458083152771, 0.016609668731689453, 0.01662587933242321, 0.016511673107743263, 0.0164693221449852, 0.0164544228464365, 0.0163593553006649, 0.01639670692384243, 0.016270531341433525, 0.016255980357527733, 0.016225457191467285, 0.016215266659855843, 0.016146093606948853, 0.01617344468832016, 0.01600862294435501, 0.016062112525105476, 0.015944184735417366, 0.015919560566544533, 0.015878895297646523, 0.015804840251803398, 0.01579647697508335, 0.01564464531838894, 0.015728211030364037, 0.015599424950778484, 0.01551490556448698, 0.015521024353802204, 0.015461761504411697, 0.015367803163826466, 0.01538743358105421, 0.015280605293810368, 0.01522770244628191, 0.015141841024160385, 0.015147981233894825, 0.015027828514575958, 0.015016700141131878, 0.01490687858313322, 0.014947178773581982, 0.014841102994978428, 0.01483165193349123, 0.014805689454078674, 0.01472588162869215, 0.014615125954151154, 0.01464949082583189, 0.014542173594236374, 0.014534302055835724, 0.014436599798500538, 0.014466720633208752, 0.014390056021511555, 0.014349091798067093, 0.014297187328338623, 0.014245782978832722, 0.014214073307812214, 0.014160886406898499, 0.014146260917186737, 0.01407952606678009, 0.014093519188463688, 0.014056985266506672, 0.014028864912688732, 0.013959650881588459, 0.013960345648229122, 0.013913352973759174, 0.013866744935512543, 0.013846118934452534, 0.013839793391525745, 0.013757233507931232, 0.013767356984317303, 0.013769983313977718, 0.013773590326309204, 0.013774801976978779, 0.01375819742679596, 0.013757667504251003, 0.013702870346605778, 0.013690720312297344, 0.013585194945335388, 0.013541549444198608, 0.013467750512063503, 0.013360022567212582, 0.013448632322251797, 0.013224158436059952, 0.0132553456351161, 0.013070772401988506, 0.01313635054975748, 0.012928848154842854, 0.012674028985202312, 0.012451020069420338, 0.012688875198364258, 0.011881734244525433, 0.011957566253840923, 0.012072431854903698, 0.011767427437007427]"
91,1,0.019404751158411476,0.8133781675799074,"[1.92996336e-02 2.91472352e-04 4.37208528e-04 7.09943371e-03
 8.45269820e-03 1.12570786e-01 1.00000000e+00 7.16022652e-01
 4.32045303e-01 3.47476682e-02 3.01882079e-03 3.35817788e-02]","[ 0.0403217   0.04943861  0.07171321 -0.07975556  0.05009163  0.13524973
  0.6291987   0.5458409   0.47805133  0.21760122  0.09845327  0.09692443]","[0.03084169700741768, 0.02122669294476509, 0.017500750720500946, 0.016276419162750244, 0.015563004650175571, 0.014974541030824184, 0.014378273859620094, 0.013725991360843182, 0.01296998094767332, 0.012226513586938381, 0.011672336608171463, 0.011347425170242786, 0.011120902374386787, 0.0109678003937006, 0.010838700458407402, 0.01072930172085762, 0.01063560601323843, 0.010546653531491756, 0.010470496490597725, 0.01039442140609026, 0.010319985449314117, 0.010236726142466068, 0.010162104852497578, 0.010093442164361477, 0.01001446321606636, 0.00994695071130991, 0.009876548312604427, 0.009790394455194473, 0.009724380448460579, 0.009654687717556953, 0.00958151277154684, 0.009510966017842293, 0.009431063197553158, 0.009364130906760693, 0.009313030168414116, 0.009218673221766949, 0.009138478897511959, 0.009084959514439106, 0.008971481584012508, 0.008878489956259727, 0.00876537710428238, 0.008639141917228699, 0.008518137037754059, 0.008400851860642433, 0.00829399935901165, 0.008138756267726421, 0.00799370277673006, 0.007911416701972485, 0.007757736835628748, 0.007644615136086941, 0.007548789493739605, 0.0074032885022461414, 0.007309478707611561, 0.00720773683860898, 0.007107013836503029, 0.007033670321106911, 0.006987994071096182, 0.00691530667245388, 0.0069771320559084415, 0.006982661783695221, 0.006885148119181395, 0.006876972503960133, 0.006736974231898785, 0.006687303073704243, 0.006599653046578169, 0.006533320061862469, 0.00650016637519002, 0.0065389759838581085, 0.006406878121197224, 0.006365655455738306, 0.006469106301665306, 0.006320611573755741, 0.006282583810389042, 0.0063804988749325275, 0.0061570582911372185, 0.006184116005897522, 0.006126992404460907, 0.006212624255567789, 0.00623383978381753, 0.006095736287534237, 0.0060801198706030846, 0.006010062526911497, 0.005982980132102966, 0.006032589357346296, 0.005943254567682743, 0.006505060475319624, 0.006168243009597063, 0.005858417134732008, 0.0058836438693106174, 0.005812330171465874, 0.0059802778996527195, 0.005784883629530668, 0.005716062616556883, 0.005804979708045721, 0.005793654825538397, 0.005706461612135172, 0.005762968212366104, 0.005658826790750027, 0.005604721140116453, 0.005662142764776945, 0.005761269014328718, 0.005593632813543081, 0.005590673070400953, 0.00554681196808815, 0.0056672850623726845, 0.005524788051843643, 0.005688574630767107, 0.0055997963063418865, 0.005650452803820372, 0.005424087401479483, 0.005316149443387985, 0.005271718837320805, 0.005299269687384367, 0.005239999387413263, 0.005216293502599001, 0.005174531135708094, 0.005168831907212734, 0.0051355548202991486, 0.005110178142786026, 0.005142225418239832, 0.005182716064155102, 0.005108460783958435, 0.0050419289618730545, 0.005043583456426859, 0.004947904031723738, 0.005317453760653734, 0.0052209715358912945, 0.00488623883575201, 0.004856424871832132, 0.004865474998950958, 0.004837857559323311, 0.0048424419946968555, 0.004878794774413109, 0.005199176259338856, 0.00489606149494648, 0.004695584997534752, 0.004677011165767908, 0.004623197950422764, 0.004573250189423561, 0.004563041031360626, 0.004532285965979099, 0.004515206441283226, 0.004487165715545416, 0.004487807396799326, 0.004382122308015823, 0.0043951463885605335, 0.00438036909326911, 0.004373527131974697, 0.0044318572618067265, 0.004322976339608431]","[0.04899921640753746, 0.03661423549056053, 0.03312796354293823, 0.031815316528081894, 0.030789675191044807, 0.03002730943262577, 0.029065100476145744, 0.028137916699051857, 0.026952654123306274, 0.025790391489863396, 0.0249958336353302, 0.02448439598083496, 0.02409057319164276, 0.02374959923326969, 0.023596180602908134, 0.023463578894734383, 0.023341655731201172, 0.023136073723435402, 0.022964993491768837, 0.022671306505799294, 0.02230156771838665, 0.021844660863280296, 0.021509528160095215, 0.02116791345179081, 0.020583175122737885, 0.020307021215558052, 0.019789818674325943, 0.019429804757237434, 0.018910327926278114, 0.018858252093195915, 0.018815750256180763, 0.018672028556466103, 0.018359042704105377, 0.01866757683455944, 0.01797417737543583, 0.018141580745577812, 0.01808818429708481, 0.01788378693163395, 0.017346419394016266, 0.017623523250222206, 0.01673244498670101, 0.016705209389328957, 0.01603340543806553, 0.015789739787578583, 0.015608571469783783, 0.015181557275354862, 0.015032283961772919, 0.01487093884497881, 0.014728673733770847, 0.014508992433547974, 0.014475452713668346, 0.014322169125080109, 0.014028879813849926, 0.013762668706476688, 0.013724175281822681, 0.013614716939628124, 0.013261166401207447, 0.013001672923564911, 0.01276463270187378, 0.012440639548003674, 0.012511939741671085, 0.01245866995304823, 0.012531355023384094, 0.012426394037902355, 0.011873043142259121, 0.011696887202560902, 0.011589649133384228, 0.01180102676153183, 0.0116073964163661, 0.011521811597049236, 0.012312921695411205, 0.011583087034523487, 0.011286546476185322, 0.011397858150303364, 0.011127402074635029, 0.011140011250972748, 0.010712023824453354, 0.01094797719269991, 0.011535219848155975, 0.011168616823852062, 0.010977092199027538, 0.011803768575191498, 0.010487760417163372, 0.011415895074605942, 0.01103645283728838, 0.012317262589931488, 0.011168360710144043, 0.011354703456163406, 0.011674605309963226, 0.010247147642076015, 0.01086606178432703, 0.010746004991233349, 0.010495343245565891, 0.011937635950744152, 0.010677252896130085, 0.011063561774790287, 0.010620038025081158, 0.010961887426674366, 0.010667470283806324, 0.010512907058000565, 0.010866783559322357, 0.010309386998414993, 0.01091809943318367, 0.010358155705034733, 0.01167310494929552, 0.010806095786392689, 0.01294614840298891, 0.011736143380403519, 0.011524245142936707, 0.010926768183708191, 0.009972893632948399, 0.010118266567587852, 0.010016090236604214, 0.01006246916949749, 0.009813058190047741, 0.009531973861157894, 0.009759854525327682, 0.009635659866034985, 0.009935412555932999, 0.010075339116156101, 0.010192847810685635, 0.00982702523469925, 0.009305783547461033, 0.010239935480058193, 0.009805654175579548, 0.01002821046859026, 0.01081442553550005, 0.009860137477517128, 0.010451361536979675, 0.01010171789675951, 0.010777461342513561, 0.009492341428995132, 0.010206921957433224, 0.011619058437645435, 0.010777163319289684, 0.010979239828884602, 0.010630249977111816, 0.010952860116958618, 0.011020938865840435, 0.01036756206303835, 0.01280930358916521, 0.011588647961616516, 0.011216980405151844, 0.014148575253784657, 0.011551161296665668, 0.012004189193248749, 0.013591756112873554, 0.012365483678877354, 0.013124597258865833, 0.012148662470281124]"
92,6,0.008005077380894272,0.8567492508714225,"[2.41602465e-02 5.54699538e-04 3.28710837e-04 2.03595275e-02
 1.38058552e-02 1.27930149e-01 7.23965074e-01 5.45557268e-01
 3.67149461e-01 5.54494093e-02 1.03338469e-02 3.21109399e-02]","[ 0.02573486  0.00984833  0.02969717 -0.00714492 -0.00865385  0.12058172
  0.43723977  0.48069182  0.35620168  0.13600451  0.01702807  0.05897951]","[0.036842551082372665, 0.02482183277606964, 0.022562799975275993, 0.019939402118325233, 0.017464712262153625, 0.01613251492381096, 0.015354108065366745, 0.014890431426465511, 0.014569546096026897, 0.014293814077973366, 0.014021005481481552, 0.013789335265755653, 0.013599918223917484, 0.013417789712548256, 0.013233250007033348, 0.013061762787401676, 0.01287617813795805, 0.012693075463175774, 0.012505464255809784, 0.012309241108596325, 0.012102721258997917, 0.011899051256477833, 0.01168685033917427, 0.01146520022302866, 0.011231960728764534, 0.01102797593921423, 0.010831746272742748, 0.010666263289749622, 0.010515779256820679, 0.010392683558166027, 0.010288807563483715, 0.010184956714510918, 0.010093416087329388, 0.010004483163356781, 0.009929386898875237, 0.00986835453659296, 0.009809654206037521, 0.009753342717885971, 0.009699343703687191, 0.009644205681979656, 0.009594114497303963, 0.009553622454404831, 0.009519321843981743, 0.009485556744039059, 0.009449617005884647, 0.009415646083652973, 0.009380326606333256, 0.009347302839159966, 0.009310322813689709, 0.00926930271089077, 0.00923631526529789, 0.009201651439070702, 0.0091661112383008, 0.00910340528935194, 0.009086161851882935, 0.009012718684971333, 0.009146369993686676, 0.008997774682939053, 0.008987870998680592, 0.008851737715303898, 0.009201901964843273, 0.00889184232801199, 0.009202682413160801, 0.008898870088160038, 0.00875614583492279, 0.008711506612598896, 0.008650027215480804, 0.008982839994132519, 0.008639151230454445, 0.009034530259668827, 0.009711217135190964, 0.009240040555596352, 0.009076542221009731, 0.008951473981142044, 0.008872716687619686, 0.008806508034467697, 0.00876370258629322, 0.008701490238308907, 0.008641406893730164, 0.008581765927374363, 0.008495804853737354, 0.008411580696702003, 0.008311855606734753, 0.008172840811312199, 0.008063770830631256, 0.007973638363182545, 0.007872361689805984, 0.007790063973516226, 0.007721967063844204, 0.007659374736249447, 0.007566830143332481, 0.0074967690743505955, 0.007440404500812292, 0.007423122879117727, 0.007336831651628017, 0.007282018195837736, 0.007251332979649305, 0.007242228835821152, 0.007231655064970255, 0.007290198467671871, 0.007331660948693752, 0.007307811174541712, 0.007255623582750559, 0.007178507279604673, 0.007101189810782671, 0.006985647138208151, 0.006984686013311148, 0.006967719178646803, 0.006985051557421684, 0.006992305628955364, 0.007036214228719473, 0.007058881223201752, 0.006992810871452093, 0.006887589115649462, 0.006849917583167553, 0.006759899202734232, 0.006730910390615463, 0.0066343569196760654, 0.006610000040382147, 0.0065893069840967655, 0.006491836626082659, 0.006370803341269493, 0.006312960293143988, 0.006222846452146769, 0.006201198790222406, 0.006214230787009001, 0.006185789592564106, 0.006129904184490442, 0.0060960110276937485, 0.006084894295781851, 0.006059581879526377, 0.0059900665655732155, 0.005980844143778086, 0.005947256926447153, 0.005967216100543737, 0.0058778333477675915, 0.005899170413613319, 0.0058430759236216545, 0.005883063655346632, 0.005754449870437384, 0.005747517105191946, 0.005728056188672781, 0.0056815617717802525, 0.005676483269780874, 0.00563130434602499, 0.005612266715615988, 0.005599520169198513, 0.005555728450417519, 0.005546155851334333, 0.00551504036411643]","[0.03371480479836464, 0.030069148167967796, 0.026839977130293846, 0.022211095318198204, 0.018371721729636192, 0.01742538809776306, 0.017076916992664337, 0.01716489903628826, 0.01717797853052616, 0.016791734844446182, 0.01645848900079727, 0.016330748796463013, 0.016257451847195625, 0.01615547016263008, 0.0160407405346632, 0.015871906653046608, 0.015708215534687042, 0.015575972385704517, 0.01541503518819809, 0.015191887505352497, 0.014962154440581799, 0.014791864901781082, 0.014637119136750698, 0.014292367734014988, 0.014232568442821503, 0.01419216301292181, 0.014172305352985859, 0.014108504168689251, 0.01405769120901823, 0.014034293591976166, 0.01398079376667738, 0.013866856694221497, 0.01379314810037613, 0.013711933046579361, 0.013683984987437725, 0.013639853335916996, 0.013614300638437271, 0.013559731654822826, 0.013538620434701443, 0.013432110659778118, 0.013382677920162678, 0.013329267501831055, 0.013344235718250275, 0.013282567262649536, 0.013228446245193481, 0.013242962770164013, 0.013260346837341785, 0.013214019127190113, 0.01316883321851492, 0.013075393624603748, 0.012959408573806286, 0.01287718117237091, 0.012812326662242413, 0.012634833343327045, 0.012595397420227528, 0.012459800578653812, 0.012845766730606556, 0.012569449841976166, 0.012623153626918793, 0.012468566186726093, 0.01234715711325407, 0.012201815843582153, 0.011448939330875874, 0.011769364587962627, 0.011780057102441788, 0.011585432104766369, 0.011594798415899277, 0.011119459755718708, 0.011310187168419361, 0.01334447879344225, 0.01098411250859499, 0.011301812715828419, 0.01161376852542162, 0.011939679272472858, 0.012219004333019257, 0.012348632328212261, 0.012494872324168682, 0.012448147870600224, 0.012283948250114918, 0.012446045875549316, 0.011957976967096329, 0.011415336281061172, 0.011295814998447895, 0.011226673610508442, 0.011123120784759521, 0.011246106587350368, 0.010955681093037128, 0.010680388659238815, 0.010307314805686474, 0.009985823184251785, 0.009819096885621548, 0.009627831168472767, 0.009579570032656193, 0.00981245655566454, 0.00959313940256834, 0.009543657302856445, 0.009535275399684906, 0.009274342097342014, 0.009221498854458332, 0.009103592485189438, 0.009265209548175335, 0.009326319210231304, 0.009143452160060406, 0.00898782629519701, 0.008648584596812725, 0.008551797829568386, 0.00843818299472332, 0.008313878439366817, 0.008323499001562595, 0.008299089968204498, 0.008317632600665092, 0.008432242088019848, 0.008431431837379932, 0.008717190474271774, 0.008276901207864285, 0.008092636242508888, 0.00859194528311491, 0.008773325011134148, 0.009379319846630096, 0.008824615739285946, 0.008730501867830753, 0.00899594184011221, 0.008607381954789162, 0.008210096508264542, 0.008060776628553867, 0.007367314305156469, 0.007929671555757523, 0.0076169236563146114, 0.007397408131510019, 0.00750172371044755, 0.007059187162667513, 0.007375313434749842, 0.007436120416969061, 0.007247732952237129, 0.007050278130918741, 0.006963999476283789, 0.006975884083658457, 0.00706500792875886, 0.006742014084011316, 0.006848662625998259, 0.006877129897475243, 0.00653814384713769, 0.006954553071409464, 0.007001137360930443, 0.006777800153940916, 0.007112016435712576, 0.0068541220389306545, 0.006758988369256258, 0.006963351275771856, 0.0069784424267709255]"
93,4,0.006874055895478481,0.8850649096689133,"[1.69645562e-02 1.32535595e-04 2.84004847e-04 4.08398970e-02
 6.22917298e-03 2.09084368e-01 8.08069524e-01 5.26781657e-01
 2.45493790e-01 8.23803393e-02 8.23614056e-03 3.61632839e-02]","[ 0.04015584  0.02519132  0.01656122 -0.02161521  0.03856092  0.28754804
  0.55130935  0.4964974   0.20483999  0.11108699  0.0212964   0.05772983]","[0.029394134879112244, 0.021250979974865913, 0.01893661916255951, 0.016618512570858, 0.01523631252348423, 0.014539377763867378, 0.014088173396885395, 0.013786735013127327, 0.013550948351621628, 0.013369442895054817, 0.01319153606891632, 0.013034496456384659, 0.01288630347698927, 0.012742978520691395, 0.012593310326337814, 0.012444019317626953, 0.012290879152715206, 0.012126346118748188, 0.011956237256526947, 0.011777046136558056, 0.011587688699364662, 0.011394037865102291, 0.011198367923498154, 0.011001327075064182, 0.01081113237887621, 0.010646581649780273, 0.010500125586986542, 0.010375483892858028, 0.010280621238052845, 0.0101931132376194, 0.010115201584994793, 0.010046055540442467, 0.009984903037548065, 0.009926587343215942, 0.009862092323601246, 0.009798596613109112, 0.00974997878074646, 0.00966230034828186, 0.00960538350045681, 0.009527903981506824, 0.009432275779545307, 0.009340368211269379, 0.009264195337891579, 0.009178057312965393, 0.009095004759728909, 0.00901813991367817, 0.008930074982345104, 0.008843165822327137, 0.008753634989261627, 0.00866824109107256, 0.008587304502725601, 0.008601691573858261, 0.008490916341543198, 0.008341455832123756, 0.008264239877462387, 0.008122802712023258, 0.008038372732698917, 0.00800416711717844, 0.00810522772371769, 0.008037296123802662, 0.008008264005184174, 0.00799597054719925, 0.008033237420022488, 0.008161417208611965, 0.00799610000103712, 0.007848127745091915, 0.0075625027529895306, 0.007859958335757256, 0.007455095183104277, 0.007269978988915682, 0.007177159655839205, 0.0071249231696128845, 0.007098638452589512, 0.007041147910058498, 0.006980182137340307, 0.006883628666400909, 0.006842100992798805, 0.006762423552572727, 0.006687466986477375, 0.006681540515273809, 0.006567907985299826, 0.006520139519125223, 0.0065023708157241344, 0.0065954700112342834, 0.006445087492465973, 0.006341574713587761, 0.00630930857732892, 0.006286179646849632, 0.006331561133265495, 0.006564903073012829, 0.006255782209336758, 0.006525194738060236, 0.006487829145044088, 0.006106217857450247, 0.006169858388602734, 0.00637329975143075, 0.00616399385035038, 0.006003586109727621, 0.00594279495999217, 0.005948704667389393, 0.0059075490571558475, 0.0058232927694916725, 0.005814756266772747, 0.005726305767893791, 0.00570890074595809, 0.005828033667057753, 0.005778927356004715, 0.005733773577958345, 0.006192781962454319, 0.006033351179212332, 0.005686806980520487, 0.005532457958906889, 0.005485284607857466, 0.005462537053972483, 0.005479165818542242, 0.00541699817404151, 0.005388779565691948, 0.0053575304336845875, 0.005475394893437624, 0.005639804992824793, 0.005644417367875576, 0.005731088109314442, 0.005437954794615507, 0.005358675494790077, 0.005303582176566124, 0.005212429910898209, 0.005202615167945623, 0.005164369009435177, 0.005179163534194231, 0.005197356920689344, 0.005259809084236622, 0.005132343154400587, 0.005134962499141693, 0.005148992408066988, 0.005091514438390732, 0.005141662899404764, 0.00508362939581275, 0.005139350425451994, 0.005099605768918991, 0.005355441011488438, 0.005416419822722673, 0.005230460315942764, 0.0056210835464298725, 0.005508933681994677, 0.005120184738188982, 0.005036468151956797, 0.005004432518035173, 0.004971015732735395, 0.0049791038036346436, 0.005005895625799894]","[0.0327221117913723, 0.02918308973312378, 0.024903709068894386, 0.020835479721426964, 0.019336294382810593, 0.018642306327819824, 0.01808885484933853, 0.01828877627849579, 0.017519081011414528, 0.017762264236807823, 0.01725185476243496, 0.017063075676560402, 0.016684478148818016, 0.01629612036049366, 0.015997065231204033, 0.015608268789947033, 0.01534031331539154, 0.014909789897501469, 0.01465389970690012, 0.014460758306086063, 0.01416595559567213, 0.013862398453056812, 0.013625488616526127, 0.013297413475811481, 0.013220841996371746, 0.013064387254416943, 0.01296201627701521, 0.012963433749973774, 0.01302399579435587, 0.013019315898418427, 0.012952227145433426, 0.01305382326245308, 0.01301399152725935, 0.013085521757602692, 0.013115846551954746, 0.013143524527549744, 0.013217233121395111, 0.01283736526966095, 0.01296947617083788, 0.0127815380692482, 0.012531157582998276, 0.012220161966979504, 0.012111901305615902, 0.012026292271912098, 0.012039601802825928, 0.012212633155286312, 0.012237000279128551, 0.012710419483482838, 0.012548483908176422, 0.012546462006866932, 0.012762181460857391, 0.01363056618720293, 0.013881531544029713, 0.01366895716637373, 0.014003650285303593, 0.013451152481138706, 0.01326709520071745, 0.013091021217405796, 0.013784021139144897, 0.01387825608253479, 0.014456567354500294, 0.014992744661867619, 0.015968015417456627, 0.015667546540498734, 0.013884566724300385, 0.013496358878910542, 0.01325135212391615, 0.013741648755967617, 0.013113527558743954, 0.012602128088474274, 0.012436218559741974, 0.012826678343117237, 0.013050639070570469, 0.012788243591785431, 0.012794479727745056, 0.012198947370052338, 0.012241284362971783, 0.011783760972321033, 0.011748994700610638, 0.01120134349912405, 0.011431892402470112, 0.011181379668414593, 0.010909582488238811, 0.010585837066173553, 0.01043305266648531, 0.010453819297254086, 0.010808267630636692, 0.010842978022992611, 0.01149217039346695, 0.010870988480746746, 0.010829529725015163, 0.012567969970405102, 0.010380137711763382, 0.009873203001916409, 0.010696083307266235, 0.010792174376547337, 0.010147632099688053, 0.009445520117878914, 0.009055688045918941, 0.00888929981738329, 0.00891840923577547, 0.008773940615355968, 0.00848020613193512, 0.008818325586616993, 0.008228784427046776, 0.008745168335735798, 0.008296034298837185, 0.008488070219755173, 0.007845408283174038, 0.007532492280006409, 0.007808373775333166, 0.007626902312040329, 0.007610949221998453, 0.007928556762635708, 0.008125833235681057, 0.007857289165258408, 0.007804818917065859, 0.007470123469829559, 0.007659671362489462, 0.0072822957299649715, 0.008287050761282444, 0.007929091341793537, 0.007097309920936823, 0.0073965066112577915, 0.0075399912893772125, 0.007393894251435995, 0.007410639431327581, 0.00760071724653244, 0.007535228040069342, 0.0076142605394124985, 0.007680689450353384, 0.0075546675361692905, 0.007265875115990639, 0.007372578140348196, 0.00730448542162776, 0.007188045885413885, 0.007205790374428034, 0.00698176259174943, 0.007095822598785162, 0.006891332566738129, 0.007429745048284531, 0.007243581581860781, 0.008018038235604763, 0.0071387081407010555, 0.0071874819695949554, 0.006793556269258261, 0.0069866664707660675, 0.00696101738139987, 0.007073694374412298, 0.006821843329817057]"
